item_id,source_family,prompt_id,media_id,group_id,source_split,v3_split,old_role,old_label,taxonomy,prompt_path,prompt_sha256_expected,prompt_sha256_actual,source_image_path,source_image_sha256_expected,source_image_sha256_actual,source_image_sha_basis,source_asset_status,source_provenance_status,remap_rule,prompt_semantics_check,new_label,gt_type,gt_source,human_semantic_review_required,metric_stratum,formal_v3_evaluation,evaluation_exclusion_reason
V2_ORIGINAL::IMG_004094,V2_ORIGINAL_SYNTHETIC_500,113_p12-small-target-far-distance-03,IMG_004094,pf_v2_aigc_p12-small-target-far-distance,DEV,V3_DEV,positive,1,small_target_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/113_p12-small-target-far-distance-03.txt,69fcc9b31d4ac349b5594d7c95905133abe64326f4b35096e699be916a34d561,69fcc9b31d4ac349b5594d7c95905133abe64326f4b35096e699be916a34d561,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/113_p12-small-target-far-distance-03.png,4f075f1149ff33cfcbcec68d07edbf4cc29988b3f720ccf0b5d74fdce70facef,4f075f1149ff33cfcbcec68d07edbf4cc29988b3f720ccf0b5d74fdce70facef,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SMALL_TARGET_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004095,V2_ORIGINAL_SYNTHETIC_500,114_p12-small-target-far-distance-04,IMG_004095,pf_v2_aigc_p12-small-target-far-distance,DEV,V3_DEV,positive,1,small_target_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/114_p12-small-target-far-distance-04.txt,c3510cfe73214ad49045dee7b8d3dc9063daa3926c3e2953ae2bbd1b1b949d12,c3510cfe73214ad49045dee7b8d3dc9063daa3926c3e2953ae2bbd1b1b949d12,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/114_p12-small-target-far-distance-04.png,e2928c129ae6704a885c150d43502ddb40a423dc0f8553a21174ef5dae51e0f0,e2928c129ae6704a885c150d43502ddb40a423dc0f8553a21174ef5dae51e0f0,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SMALL_TARGET_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004096,V2_ORIGINAL_SYNTHETIC_500,115_p12-small-target-far-distance-05,IMG_004096,pf_v2_aigc_p12-small-target-far-distance,DEV,V3_DEV,positive,1,small_target_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/115_p12-small-target-far-distance-05.txt,af53407dc94bcc51589f3abb8ca421a8b0b0da17767835aefb5b81d2f6913a4d,af53407dc94bcc51589f3abb8ca421a8b0b0da17767835aefb5b81d2f6913a4d,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/115_p12-small-target-far-distance-05.png,622d392259b400aa43fa2e5b1dce8794622f280a4fa06fdaf4da1909f5e5deb0,622d392259b400aa43fa2e5b1dce8794622f280a4fa06fdaf4da1909f5e5deb0,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SMALL_TARGET_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004097,V2_ORIGINAL_SYNTHETIC_500,116_p12-small-target-far-distance-06,IMG_004097,pf_v2_aigc_p12-small-target-far-distance,DEV,V3_DEV,positive,1,small_target_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/116_p12-small-target-far-distance-06.txt,8c5f899a03582fce7fb6cddb7934d5a7fb4f2517518c5afd2576bf4c14514362,8c5f899a03582fce7fb6cddb7934d5a7fb4f2517518c5afd2576bf4c14514362,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/116_p12-small-target-far-distance-06.png,a14ab07cc237f1a4f11a5051bece00f00a840747d4b99370ef4aae4a0f04676e,a14ab07cc237f1a4f11a5051bece00f00a840747d4b99370ef4aae4a0f04676e,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SMALL_TARGET_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004098,V2_ORIGINAL_SYNTHETIC_500,117_p12-small-target-far-distance-07,IMG_004098,pf_v2_aigc_p12-small-target-far-distance,DEV,V3_DEV,positive,1,small_target_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/117_p12-small-target-far-distance-07.txt,61fef7882f1c6ce71e35f2345812eb8be218889909279786918c7078ba2a8200,61fef7882f1c6ce71e35f2345812eb8be218889909279786918c7078ba2a8200,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/117_p12-small-target-far-distance-07.png,8e10fb3e2510598863ef827bd869e44e59f9e066ef57c50ffbde24611b85d0ce,8e10fb3e2510598863ef827bd869e44e59f9e066ef57c50ffbde24611b85d0ce,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SMALL_TARGET_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004099,V2_ORIGINAL_SYNTHETIC_500,118_p12-small-target-far-distance-08,IMG_004099,pf_v2_aigc_p12-small-target-far-distance,DEV,V3_DEV,positive,1,small_target_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/118_p12-small-target-far-distance-08.txt,b717d016b7614d0c595587fcdcb52d15d946d5ba86c33e0af10c9fc1f28f3f9d,b717d016b7614d0c595587fcdcb52d15d946d5ba86c33e0af10c9fc1f28f3f9d,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/118_p12-small-target-far-distance-08.png,653d2f7b8ae607c5a1d8519b1896aebc1d0e8906e07b7e3d07e5acaf8d44dde7,653d2f7b8ae607c5a1d8519b1896aebc1d0e8906e07b7e3d07e5acaf8d44dde7,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SMALL_TARGET_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004100,V2_ORIGINAL_SYNTHETIC_500,119_p12-small-target-far-distance-09,IMG_004100,pf_v2_aigc_p12-small-target-far-distance,DEV,V3_DEV,positive,1,small_target_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/119_p12-small-target-far-distance-09.txt,da855b80d6721a817999228e289fc9e42db8b07611d5a777b4ea338cc8ec1be0,da855b80d6721a817999228e289fc9e42db8b07611d5a777b4ea338cc8ec1be0,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/119_p12-small-target-far-distance-09.png,1d937f7e58326096314cee37f9fd8fe698daca3701c607433ed1e5051c852e0d,1d937f7e58326096314cee37f9fd8fe698daca3701c607433ed1e5051c852e0d,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SMALL_TARGET_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_003992,V2_ORIGINAL_SYNTHETIC_500,11_p02-supine-on-floor-01,IMG_003992,pf_v2_aigc_p02-supine-on-floor,DEV,V3_DEV,positive,1,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/11_p02-supine-on-floor-01.txt,88d99aa46f5c0629fb646fbe1cab63417167e3682794869c0b7687706d7161de,88d99aa46f5c0629fb646fbe1cab63417167e3682794869c0b7687706d7161de,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/11_p02-supine-on-floor-01.png,b4de656feff104baf2db6ddaddd657dbf850a940b31683a66e179b52e650ffba,b4de656feff104baf2db6ddaddd657dbf850a940b31683a66e179b52e650ffba,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004101,V2_ORIGINAL_SYNTHETIC_500,120_p12-small-target-far-distance-10,IMG_004101,pf_v2_aigc_p12-small-target-far-distance,DEV,V3_DEV,positive,1,small_target_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/120_p12-small-target-far-distance-10.txt,aa5f979e3bb4f504d13ca2bcdb063947187a894e6bb68c2d5b0d3cc155b6db5e,aa5f979e3bb4f504d13ca2bcdb063947187a894e6bb68c2d5b0d3cc155b6db5e,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/120_p12-small-target-far-distance-10.png,1f10a05af9f62318af661e1b51e57d9d11f2c1131af580c18997ad8cfeb9a419,1f10a05af9f62318af661e1b51e57d9d11f2c1131af580c18997ad8cfeb9a419,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SMALL_TARGET_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004102,V2_ORIGINAL_SYNTHETIC_500,121_p13-multi-person-scene-with-one-lying-person-01,IMG_004102,pf_v2_aigc_p13-multi-person-scene-with-one-lying-person,VAL,V3_VAL,positive,1,multi_person_one_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/121_p13-multi-person-scene-with-one-lying-person-01.txt,dbe33de25c829d604901e15098dc4514e89ded64b022bee78dcd4b2a35d621ef,dbe33de25c829d604901e15098dc4514e89ded64b022bee78dcd4b2a35d621ef,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/121_p13-multi-person-scene-with-one-lying-person-01.png,c52e27d28166379f0bf4e7014d269248cc2878c8b7666f6623a1d37a0020d1cc,c52e27d28166379f0bf4e7014d269248cc2878c8b7666f6623a1d37a0020d1cc,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_MULTI_PERSON_ONE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004103,V2_ORIGINAL_SYNTHETIC_500,122_p13-multi-person-scene-with-one-lying-person-02,IMG_004103,pf_v2_aigc_p13-multi-person-scene-with-one-lying-person,VAL,V3_VAL,positive,1,multi_person_one_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/122_p13-multi-person-scene-with-one-lying-person-02.txt,3cc46c9722ecf5c12f8d63c390a238df6eb5ec2bb4331a0dad456ad7f49e58c7,3cc46c9722ecf5c12f8d63c390a238df6eb5ec2bb4331a0dad456ad7f49e58c7,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/122_p13-multi-person-scene-with-one-lying-person-02.png,25860012ebf9600a4fdee82d33b2ac5b3d7d0e4ab8e7da58bf18b9a7dc1f163f,25860012ebf9600a4fdee82d33b2ac5b3d7d0e4ab8e7da58bf18b9a7dc1f163f,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_MULTI_PERSON_ONE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004104,V2_ORIGINAL_SYNTHETIC_500,123_p13-multi-person-scene-with-one-lying-person-03,IMG_004104,pf_v2_aigc_p13-multi-person-scene-with-one-lying-person,VAL,V3_VAL,positive,1,multi_person_one_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/123_p13-multi-person-scene-with-one-lying-person-03.txt,c8bc3645724f9d735e2a46a5ba82126e06c717b90c6245ec5c2bce8841298fc0,c8bc3645724f9d735e2a46a5ba82126e06c717b90c6245ec5c2bce8841298fc0,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/123_p13-multi-person-scene-with-one-lying-person-03.png,771b0ace516d4c2c30fc25a7af11f23ad483de9c257c18411115d2977c1ae5b2,771b0ace516d4c2c30fc25a7af11f23ad483de9c257c18411115d2977c1ae5b2,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_MULTI_PERSON_ONE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004105,V2_ORIGINAL_SYNTHETIC_500,124_p13-multi-person-scene-with-one-lying-person-04,IMG_004105,pf_v2_aigc_p13-multi-person-scene-with-one-lying-person,VAL,V3_VAL,positive,1,multi_person_one_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/124_p13-multi-person-scene-with-one-lying-person-04.txt,2f7db5db6030b02af0730673cb19ad2eb58554848a5e69b65aa171bbc20736be,2f7db5db6030b02af0730673cb19ad2eb58554848a5e69b65aa171bbc20736be,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/124_p13-multi-person-scene-with-one-lying-person-04.png,e45842d8c9a5a6acaefd80a5cae41a9e188428ec65dd44a47945bd1fce7147e6,e45842d8c9a5a6acaefd80a5cae41a9e188428ec65dd44a47945bd1fce7147e6,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_MULTI_PERSON_ONE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004106,V2_ORIGINAL_SYNTHETIC_500,125_p13-multi-person-scene-with-one-lying-person-05,IMG_004106,pf_v2_aigc_p13-multi-person-scene-with-one-lying-person,VAL,V3_VAL,positive,1,multi_person_one_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/125_p13-multi-person-scene-with-one-lying-person-05.txt,67a5c71ceffd819be19339fa7820ce00a05113cd67cafe1cb0f989b01b2cd233,67a5c71ceffd819be19339fa7820ce00a05113cd67cafe1cb0f989b01b2cd233,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/125_p13-multi-person-scene-with-one-lying-person-05.png,7a5f34441fd413216c2b9f8986c63217e803e97536356b527de20889e445f81b,7a5f34441fd413216c2b9f8986c63217e803e97536356b527de20889e445f81b,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_MULTI_PERSON_ONE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004107,V2_ORIGINAL_SYNTHETIC_500,126_p13-multi-person-scene-with-one-lying-person-06,IMG_004107,pf_v2_aigc_p13-multi-person-scene-with-one-lying-person,VAL,V3_VAL,positive,1,multi_person_one_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/126_p13-multi-person-scene-with-one-lying-person-06.txt,84db1119ccd45bc07d9fc399fe92c61f0d888eac01902a95f05fb2de2d6b7aa3,84db1119ccd45bc07d9fc399fe92c61f0d888eac01902a95f05fb2de2d6b7aa3,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/126_p13-multi-person-scene-with-one-lying-person-06.png,99cb3837b7ae580e12c124c8254c72e6969a6b4eab30d48fa4304f231dd3cdc7,99cb3837b7ae580e12c124c8254c72e6969a6b4eab30d48fa4304f231dd3cdc7,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_MULTI_PERSON_ONE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004108,V2_ORIGINAL_SYNTHETIC_500,127_p13-multi-person-scene-with-one-lying-person-07,IMG_004108,pf_v2_aigc_p13-multi-person-scene-with-one-lying-person,VAL,V3_VAL,positive,1,multi_person_one_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/127_p13-multi-person-scene-with-one-lying-person-07.txt,466f798136c5088a7cbc110b5b0af05e14cc533f9f16a7dde652c70270777f27,466f798136c5088a7cbc110b5b0af05e14cc533f9f16a7dde652c70270777f27,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/127_p13-multi-person-scene-with-one-lying-person-07.png,30fbf8f91e9d4c43c8f3bd055e10c04ab652a1e808669b0cbf75b75888bd16cf,30fbf8f91e9d4c43c8f3bd055e10c04ab652a1e808669b0cbf75b75888bd16cf,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_MULTI_PERSON_ONE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004109,V2_ORIGINAL_SYNTHETIC_500,128_p13-multi-person-scene-with-one-lying-person-08,IMG_004109,pf_v2_aigc_p13-multi-person-scene-with-one-lying-person,VAL,V3_VAL,positive,1,multi_person_one_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/128_p13-multi-person-scene-with-one-lying-person-08.txt,c573850707e52f921d913fde6b1e09f6ff8c4746efff9f629280aca62ae4b719,c573850707e52f921d913fde6b1e09f6ff8c4746efff9f629280aca62ae4b719,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/128_p13-multi-person-scene-with-one-lying-person-08.png,7d8f0c1464e4c7566b8b7cbca3914e4a510015d240297a75da22a21e949e80c0,7d8f0c1464e4c7566b8b7cbca3914e4a510015d240297a75da22a21e949e80c0,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_MULTI_PERSON_ONE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004110,V2_ORIGINAL_SYNTHETIC_500,129_p13-multi-person-scene-with-one-lying-person-09,IMG_004110,pf_v2_aigc_p13-multi-person-scene-with-one-lying-person,VAL,V3_VAL,positive,1,multi_person_one_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/129_p13-multi-person-scene-with-one-lying-person-09.txt,230450a149a86aa005f2222283f47fb1779c4c68aa4dcc9c11c0a8f92b4c3464,230450a149a86aa005f2222283f47fb1779c4c68aa4dcc9c11c0a8f92b4c3464,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/129_p13-multi-person-scene-with-one-lying-person-09.png,f78d8ca52d5bc3ed76775ddad8cee820d472856a9ceea09669d20568c1fe8d09,f78d8ca52d5bc3ed76775ddad8cee820d472856a9ceea09669d20568c1fe8d09,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_MULTI_PERSON_ONE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_003993,V2_ORIGINAL_SYNTHETIC_500,12_p02-supine-on-floor-02,IMG_003993,pf_v2_aigc_p02-supine-on-floor,DEV,V3_DEV,positive,1,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/12_p02-supine-on-floor-02.txt,6d29651752b91d08f1c1dfed9bd3e3aaa6148c1cdc2f5e33904c68fb42dc4a78,6d29651752b91d08f1c1dfed9bd3e3aaa6148c1cdc2f5e33904c68fb42dc4a78,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/12_p02-supine-on-floor-02.png,9bf58dce8362de316637a40ce17ef8cf5a4a65455b6bb9bdc22a40bb860abee4,9bf58dce8362de316637a40ce17ef8cf5a4a65455b6bb9bdc22a40bb860abee4,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004111,V2_ORIGINAL_SYNTHETIC_500,130_p13-multi-person-scene-with-one-lying-person-10,IMG_004111,pf_v2_aigc_p13-multi-person-scene-with-one-lying-person,VAL,V3_VAL,positive,1,multi_person_one_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/130_p13-multi-person-scene-with-one-lying-person-10.txt,ae288d3450029392ac7dbbd0a9b4ee6ba27ea356fc465fd1dc4f27186c887aa2,ae288d3450029392ac7dbbd0a9b4ee6ba27ea356fc465fd1dc4f27186c887aa2,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/130_p13-multi-person-scene-with-one-lying-person-10.png,921827a544364c2ea9c94f4a919f980641f4f42318a453d1a7a7cb29c5e73795,921827a544364c2ea9c94f4a919f980641f4f42318a453d1a7a7cb29c5e73795,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_MULTI_PERSON_ONE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004112,V2_ORIGINAL_SYNTHETIC_500,131_p14-multi-person-scene-with-one-lying-person-01,IMG_004112,pf_v2_aigc_p14-multi-person-scene-with-one-lying-person,VAL,V3_VAL,positive,1,multi_person_one_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/131_p14-multi-person-scene-with-one-lying-person-01.txt,7f5326b4f934ac771fe80872c1fb5ce8813ca9de20b78b274a41b6a40d8167b2,7f5326b4f934ac771fe80872c1fb5ce8813ca9de20b78b274a41b6a40d8167b2,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/131_p14-multi-person-scene-with-one-lying-person-01.png,6758e8af8c38f7003789531610b7d7864e0248cee328bb432ebb82554016971e,6758e8af8c38f7003789531610b7d7864e0248cee328bb432ebb82554016971e,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_MULTI_PERSON_ONE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
V2_ORIGINAL::IMG_004113,V2_ORIGINAL_SYNTHETIC_500,132_p14-multi-person-scene-with-one-lying-person-02,IMG_004113,pf_v2_aigc_p14-multi-person-scene-with-one-lying-person,VAL,V3_VAL,positive,1,multi_person_one_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/prompts/132_p14-multi-person-scene-with-one-lying-person-02.txt,1081469916668b540fded87964c6cbd8a5a62f1b364c503bfa8bcba92e84142a,1081469916668b540fded87964c6cbd8a5a62f1b364c503bfa8bcba92e84142a,/home/yanbo/下载/batches/batch_person-fallen-v2-camera1p5m/final/132_p14-multi-person-scene-with-one-lying-person-02.png,35841787251043fed8fc37689f30d4616c2c36546d43917e035ec5a0929a44d2,35841787251043fed8fc37689f30d4616c2c36546d43917e035ec5a0929a44d2,FROZEN_V2_MANIFEST_EXPECTED_AND_ACTUAL,REUSABLE_V2_NON_HOLDOUT,FROZEN_V2_PROMPT_IMAGE_MAPPING_PASS,V3_MULTI_PERSON_ONE_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
