image_filename,prompt_filename,prompt_group,event_label,sample_role,label_decision_reason,gt_basis,review_status
445_h15-normal-lying-on-sofa-or-recliner-05.png,445_h15-normal-lying-on-sofa-or-recliner-05.txt,h15-normal-lying-on-sofa-or-recliner,0,hard_negative,"Prompt group h15-normal-lying-on-sofa-or-recliner explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
446_h15-normal-lying-on-sofa-or-recliner-06.png,446_h15-normal-lying-on-sofa-or-recliner-06.txt,h15-normal-lying-on-sofa-or-recliner,0,hard_negative,"Prompt group h15-normal-lying-on-sofa-or-recliner explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
447_h15-normal-lying-on-sofa-or-recliner-07.png,447_h15-normal-lying-on-sofa-or-recliner-07.txt,h15-normal-lying-on-sofa-or-recliner,0,hard_negative,"Prompt group h15-normal-lying-on-sofa-or-recliner explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
448_h15-normal-lying-on-sofa-or-recliner-08.png,448_h15-normal-lying-on-sofa-or-recliner-08.txt,h15-normal-lying-on-sofa-or-recliner,0,hard_negative,"Prompt group h15-normal-lying-on-sofa-or-recliner explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
449_h15-normal-lying-on-sofa-or-recliner-09.png,449_h15-normal-lying-on-sofa-or-recliner-09.txt,h15-normal-lying-on-sofa-or-recliner,0,hard_negative,"Prompt group h15-normal-lying-on-sofa-or-recliner explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
44_p05-side-lying-on-floor-04.png,44_p05-side-lying-on-floor-04.txt,p05-side-lying-on-floor,1,positive,Prompt group p05-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
450_h15-normal-lying-on-sofa-or-recliner-10.png,450_h15-normal-lying-on-sofa-or-recliner-10.txt,h15-normal-lying-on-sofa-or-recliner,0,hard_negative,"Prompt group h15-normal-lying-on-sofa-or-recliner explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
451_h16-dummy-mannequin-poster-01.png,451_h16-dummy-mannequin-poster-01.txt,h16-dummy-mannequin-poster,0,hard_negative,"Prompt group h16-dummy-mannequin-poster explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
452_h16-dummy-mannequin-poster-02.png,452_h16-dummy-mannequin-poster-02.txt,h16-dummy-mannequin-poster,0,hard_negative,"Prompt group h16-dummy-mannequin-poster explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
453_h16-dummy-mannequin-poster-03.png,453_h16-dummy-mannequin-poster-03.txt,h16-dummy-mannequin-poster,0,hard_negative,"Prompt group h16-dummy-mannequin-poster explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
454_h16-dummy-mannequin-poster-04.png,454_h16-dummy-mannequin-poster-04.txt,h16-dummy-mannequin-poster,0,hard_negative,"Prompt group h16-dummy-mannequin-poster explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
455_h16-dummy-mannequin-poster-05.png,455_h16-dummy-mannequin-poster-05.txt,h16-dummy-mannequin-poster,0,hard_negative,"Prompt group h16-dummy-mannequin-poster explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
456_h16-dummy-mannequin-poster-06.png,456_h16-dummy-mannequin-poster-06.txt,h16-dummy-mannequin-poster,0,hard_negative,"Prompt group h16-dummy-mannequin-poster explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
457_h16-dummy-mannequin-poster-07.png,457_h16-dummy-mannequin-poster-07.txt,h16-dummy-mannequin-poster,0,hard_negative,"Prompt group h16-dummy-mannequin-poster explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
458_h16-dummy-mannequin-poster-08.png,458_h16-dummy-mannequin-poster-08.txt,h16-dummy-mannequin-poster,0,hard_negative,"Prompt group h16-dummy-mannequin-poster explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
459_h16-dummy-mannequin-poster-09.png,459_h16-dummy-mannequin-poster-09.txt,h16-dummy-mannequin-poster,0,hard_negative,"Prompt group h16-dummy-mannequin-poster explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
45_p05-side-lying-on-floor-05.png,45_p05-side-lying-on-floor-05.txt,p05-side-lying-on-floor,1,positive,Prompt group p05-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
460_h16-dummy-mannequin-poster-10.png,460_h16-dummy-mannequin-poster-10.txt,h16-dummy-mannequin-poster,0,hard_negative,"Prompt group h16-dummy-mannequin-poster explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
461_h17-partial-body-causing-illusion-01.png,461_h17-partial-body-causing-illusion-01.txt,h17-partial-body-causing-illusion,0,hard_negative,"Prompt group h17-partial-body-causing-illusion explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
462_h17-partial-body-causing-illusion-02.png,462_h17-partial-body-causing-illusion-02.txt,h17-partial-body-causing-illusion,0,hard_negative,"Prompt group h17-partial-body-causing-illusion explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
463_h17-partial-body-causing-illusion-03.png,463_h17-partial-body-causing-illusion-03.txt,h17-partial-body-causing-illusion,0,hard_negative,"Prompt group h17-partial-body-causing-illusion explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
464_h17-partial-body-causing-illusion-04.png,464_h17-partial-body-causing-illusion-04.txt,h17-partial-body-causing-illusion,0,hard_negative,"Prompt group h17-partial-body-causing-illusion explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
465_h17-partial-body-causing-illusion-05.png,465_h17-partial-body-causing-illusion-05.txt,h17-partial-body-causing-illusion,0,hard_negative,"Prompt group h17-partial-body-causing-illusion explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
466_h17-partial-body-causing-illusion-06.png,466_h17-partial-body-causing-illusion-06.txt,h17-partial-body-causing-illusion,0,hard_negative,"Prompt group h17-partial-body-causing-illusion explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
467_h17-partial-body-causing-illusion-07.png,467_h17-partial-body-causing-illusion-07.txt,h17-partial-body-causing-illusion,0,hard_negative,"Prompt group h17-partial-body-causing-illusion explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
468_h17-partial-body-causing-illusion-08.png,468_h17-partial-body-causing-illusion-08.txt,h17-partial-body-causing-illusion,0,hard_negative,"Prompt group h17-partial-body-causing-illusion explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
469_h17-partial-body-causing-illusion-09.png,469_h17-partial-body-causing-illusion-09.txt,h17-partial-body-causing-illusion,0,hard_negative,"Prompt group h17-partial-body-causing-illusion explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
46_p05-side-lying-on-floor-06.png,46_p05-side-lying-on-floor-06.txt,p05-side-lying-on-floor,1,positive,Prompt group p05-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
470_h17-partial-body-causing-illusion-10.png,470_h17-partial-body-causing-illusion-10.txt,h17-partial-body-causing-illusion,0,hard_negative,"Prompt group h17-partial-body-causing-illusion explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
471_h18-screen-mirror-photo-depiction-01.png,471_h18-screen-mirror-photo-depiction-01.txt,h18-screen-mirror-photo-depiction,0,hard_negative,"Prompt group h18-screen-mirror-photo-depiction explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
472_h18-screen-mirror-photo-depiction-02.png,472_h18-screen-mirror-photo-depiction-02.txt,h18-screen-mirror-photo-depiction,0,hard_negative,"Prompt group h18-screen-mirror-photo-depiction explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
473_h18-screen-mirror-photo-depiction-03.png,473_h18-screen-mirror-photo-depiction-03.txt,h18-screen-mirror-photo-depiction,0,hard_negative,"Prompt group h18-screen-mirror-photo-depiction explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
474_h18-screen-mirror-photo-depiction-04.png,474_h18-screen-mirror-photo-depiction-04.txt,h18-screen-mirror-photo-depiction,0,hard_negative,"Prompt group h18-screen-mirror-photo-depiction explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
475_h18-screen-mirror-photo-depiction-05.png,475_h18-screen-mirror-photo-depiction-05.txt,h18-screen-mirror-photo-depiction,0,hard_negative,"Prompt group h18-screen-mirror-photo-depiction explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
476_h18-screen-mirror-photo-depiction-06.png,476_h18-screen-mirror-photo-depiction-06.txt,h18-screen-mirror-photo-depiction,0,hard_negative,"Prompt group h18-screen-mirror-photo-depiction explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
477_h18-screen-mirror-photo-depiction-07.png,477_h18-screen-mirror-photo-depiction-07.txt,h18-screen-mirror-photo-depiction,0,hard_negative,"Prompt group h18-screen-mirror-photo-depiction explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
478_h18-screen-mirror-photo-depiction-08.png,478_h18-screen-mirror-photo-depiction-08.txt,h18-screen-mirror-photo-depiction,0,hard_negative,"Prompt group h18-screen-mirror-photo-depiction explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
479_h18-screen-mirror-photo-depiction-09.png,479_h18-screen-mirror-photo-depiction-09.txt,h18-screen-mirror-photo-depiction,0,hard_negative,"Prompt group h18-screen-mirror-photo-depiction explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
47_p05-side-lying-on-floor-07.png,47_p05-side-lying-on-floor-07.txt,p05-side-lying-on-floor,1,positive,Prompt group p05-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
480_h18-screen-mirror-photo-depiction-10.png,480_h18-screen-mirror-photo-depiction-10.txt,h18-screen-mirror-photo-depiction,0,hard_negative,"Prompt group h18-screen-mirror-photo-depiction explicitly designs a V2 visual confound (not a clear ground-lying event), so event_label remains 0 and role is hard_negative.",user_confirmed_prompt_image_alignment,unreviewed
481_u01-severely-occluded-tiny-blurry-01.png,481_u01-severely-occluded-tiny-blurry-01.txt,u01-severely-occluded-tiny-blurry,uncertain,uncertain,"Prompt group u01-severely-occluded-tiny-blurry explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
482_u01-severely-occluded-tiny-blurry-02.png,482_u01-severely-occluded-tiny-blurry-02.txt,u01-severely-occluded-tiny-blurry,uncertain,uncertain,"Prompt group u01-severely-occluded-tiny-blurry explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
483_u01-severely-occluded-tiny-blurry-03.png,483_u01-severely-occluded-tiny-blurry-03.txt,u01-severely-occluded-tiny-blurry,uncertain,uncertain,"Prompt group u01-severely-occluded-tiny-blurry explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
484_u01-severely-occluded-tiny-blurry-04.png,484_u01-severely-occluded-tiny-blurry-04.txt,u01-severely-occluded-tiny-blurry,uncertain,uncertain,"Prompt group u01-severely-occluded-tiny-blurry explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
485_u01-severely-occluded-tiny-blurry-05.png,485_u01-severely-occluded-tiny-blurry-05.txt,u01-severely-occluded-tiny-blurry,uncertain,uncertain,"Prompt group u01-severely-occluded-tiny-blurry explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
486_u01-severely-occluded-tiny-blurry-06.png,486_u01-severely-occluded-tiny-blurry-06.txt,u01-severely-occluded-tiny-blurry,uncertain,uncertain,"Prompt group u01-severely-occluded-tiny-blurry explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
487_u01-severely-occluded-tiny-blurry-07.png,487_u01-severely-occluded-tiny-blurry-07.txt,u01-severely-occluded-tiny-blurry,uncertain,uncertain,"Prompt group u01-severely-occluded-tiny-blurry explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
488_u01-severely-occluded-tiny-blurry-08.png,488_u01-severely-occluded-tiny-blurry-08.txt,u01-severely-occluded-tiny-blurry,uncertain,uncertain,"Prompt group u01-severely-occluded-tiny-blurry explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
489_u01-severely-occluded-tiny-blurry-09.png,489_u01-severely-occluded-tiny-blurry-09.txt,u01-severely-occluded-tiny-blurry,uncertain,uncertain,"Prompt group u01-severely-occluded-tiny-blurry explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
48_p05-side-lying-on-floor-08.png,48_p05-side-lying-on-floor-08.txt,p05-side-lying-on-floor,1,positive,Prompt group p05-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
490_u01-severely-occluded-tiny-blurry-10.png,490_u01-severely-occluded-tiny-blurry-10.txt,u01-severely-occluded-tiny-blurry,uncertain,uncertain,"Prompt group u01-severely-occluded-tiny-blurry explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
491_u02-unclear-support-surface-partial-body-01.png,491_u02-unclear-support-surface-partial-body-01.txt,u02-unclear-support-surface-partial-body,uncertain,uncertain,"Prompt group u02-unclear-support-surface-partial-body explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
492_u02-unclear-support-surface-partial-body-02.png,492_u02-unclear-support-surface-partial-body-02.txt,u02-unclear-support-surface-partial-body,uncertain,uncertain,"Prompt group u02-unclear-support-surface-partial-body explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
493_u02-unclear-support-surface-partial-body-03.png,493_u02-unclear-support-surface-partial-body-03.txt,u02-unclear-support-surface-partial-body,uncertain,uncertain,"Prompt group u02-unclear-support-surface-partial-body explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
494_u02-unclear-support-surface-partial-body-04.png,494_u02-unclear-support-surface-partial-body-04.txt,u02-unclear-support-surface-partial-body,uncertain,uncertain,"Prompt group u02-unclear-support-surface-partial-body explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
495_u02-unclear-support-surface-partial-body-05.png,495_u02-unclear-support-surface-partial-body-05.txt,u02-unclear-support-surface-partial-body,uncertain,uncertain,"Prompt group u02-unclear-support-surface-partial-body explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
496_u02-unclear-support-surface-partial-body-06.png,496_u02-unclear-support-surface-partial-body-06.txt,u02-unclear-support-surface-partial-body,uncertain,uncertain,"Prompt group u02-unclear-support-surface-partial-body explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
497_u02-unclear-support-surface-partial-body-07.png,497_u02-unclear-support-surface-partial-body-07.txt,u02-unclear-support-surface-partial-body,uncertain,uncertain,"Prompt group u02-unclear-support-surface-partial-body explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
498_u02-unclear-support-surface-partial-body-08.png,498_u02-unclear-support-surface-partial-body-08.txt,u02-unclear-support-surface-partial-body,uncertain,uncertain,"Prompt group u02-unclear-support-surface-partial-body explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
499_u02-unclear-support-surface-partial-body-09.png,499_u02-unclear-support-surface-partial-body-09.txt,u02-unclear-support-surface-partial-body,uncertain,uncertain,"Prompt group u02-unclear-support-surface-partial-body explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
49_p05-side-lying-on-floor-09.png,49_p05-side-lying-on-floor-09.txt,p05-side-lying-on-floor,1,positive,Prompt group p05-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
500_u02-unclear-support-surface-partial-body-10.png,500_u02-unclear-support-surface-partial-body-10.txt,u02-unclear-support-surface-partial-body,uncertain,uncertain,"Prompt group u02-unclear-support-surface-partial-body explicitly requires ambiguity (occlusion, tiny/blurry/partial body, or unclear support surface); retained as uncertain rather than guessed.",user_confirmed_prompt_image_alignment,unreviewed
50_p05-side-lying-on-floor-10.png,50_p05-side-lying-on-floor-10.txt,p05-side-lying-on-floor,1,positive,Prompt group p05-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
51_p06-side-lying-on-floor-01.png,51_p06-side-lying-on-floor-01.txt,p06-side-lying-on-floor,1,positive,Prompt group p06-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
52_p06-side-lying-on-floor-02.png,52_p06-side-lying-on-floor-02.txt,p06-side-lying-on-floor,1,positive,Prompt group p06-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
53_p06-side-lying-on-floor-03.png,53_p06-side-lying-on-floor-03.txt,p06-side-lying-on-floor,1,positive,Prompt group p06-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
54_p06-side-lying-on-floor-04.png,54_p06-side-lying-on-floor-04.txt,p06-side-lying-on-floor,1,positive,Prompt group p06-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
55_p06-side-lying-on-floor-05.png,55_p06-side-lying-on-floor-05.txt,p06-side-lying-on-floor,1,positive,Prompt group p06-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
56_p06-side-lying-on-floor-06.png,56_p06-side-lying-on-floor-06.txt,p06-side-lying-on-floor,1,positive,Prompt group p06-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
57_p06-side-lying-on-floor-07.png,57_p06-side-lying-on-floor-07.txt,p06-side-lying-on-floor,1,positive,Prompt group p06-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
58_p06-side-lying-on-floor-08.png,58_p06-side-lying-on-floor-08.txt,p06-side-lying-on-floor,1,positive,Prompt group p06-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
59_p06-side-lying-on-floor-09.png,59_p06-side-lying-on-floor-09.txt,p06-side-lying-on-floor,1,positive,Prompt group p06-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
60_p06-side-lying-on-floor-10.png,60_p06-side-lying-on-floor-10.txt,p06-side-lying-on-floor,1,positive,Prompt group p06-side-lying-on-floor explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
61_p07-irregular-sprawled-posture-01.png,61_p07-irregular-sprawled-posture-01.txt,p07-irregular-sprawled-posture,1,positive,Prompt group p07-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
62_p07-irregular-sprawled-posture-02.png,62_p07-irregular-sprawled-posture-02.txt,p07-irregular-sprawled-posture,1,positive,Prompt group p07-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
63_p07-irregular-sprawled-posture-03.png,63_p07-irregular-sprawled-posture-03.txt,p07-irregular-sprawled-posture,1,positive,Prompt group p07-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
64_p07-irregular-sprawled-posture-04.png,64_p07-irregular-sprawled-posture-04.txt,p07-irregular-sprawled-posture,1,positive,Prompt group p07-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
65_p07-irregular-sprawled-posture-05.png,65_p07-irregular-sprawled-posture-05.txt,p07-irregular-sprawled-posture,1,positive,Prompt group p07-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
66_p07-irregular-sprawled-posture-06.png,66_p07-irregular-sprawled-posture-06.txt,p07-irregular-sprawled-posture,1,positive,Prompt group p07-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
67_p07-irregular-sprawled-posture-07.png,67_p07-irregular-sprawled-posture-07.txt,p07-irregular-sprawled-posture,1,positive,Prompt group p07-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
68_p07-irregular-sprawled-posture-08.png,68_p07-irregular-sprawled-posture-08.txt,p07-irregular-sprawled-posture,1,positive,Prompt group p07-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
69_p07-irregular-sprawled-posture-09.png,69_p07-irregular-sprawled-posture-09.txt,p07-irregular-sprawled-posture,1,positive,Prompt group p07-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
70_p07-irregular-sprawled-posture-10.png,70_p07-irregular-sprawled-posture-10.txt,p07-irregular-sprawled-posture,1,positive,Prompt group p07-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
71_p08-irregular-sprawled-posture-01.png,71_p08-irregular-sprawled-posture-01.txt,p08-irregular-sprawled-posture,1,positive,Prompt group p08-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
72_p08-irregular-sprawled-posture-02.png,72_p08-irregular-sprawled-posture-02.txt,p08-irregular-sprawled-posture,1,positive,Prompt group p08-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
73_p08-irregular-sprawled-posture-03.png,73_p08-irregular-sprawled-posture-03.txt,p08-irregular-sprawled-posture,1,positive,Prompt group p08-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
74_p08-irregular-sprawled-posture-04.png,74_p08-irregular-sprawled-posture-04.txt,p08-irregular-sprawled-posture,1,positive,Prompt group p08-irregular-sprawled-posture explicitly requires a real person in a lying/fallen state on ground or abnormal support; V2 accepts voluntary lying and does not require a transition.,user_confirmed_prompt_image_alignment,unreviewed
