prompt_id,group_id,variant_id,role,taxonomy,planned_split,prompt_path,prompt_sha256_expected,prompt_sha256_actual,current_partition_source,current_partition_adapter_version,historical_stage,historical_adapter_version,provider,provenance_evidence,provenance_status,sha_evidence,raw_path,raw_sha256_expected,raw_sha256_actual,raw_width,raw_height,raw_format,raw_pillow_verify,raw_pillow_load,final_path,final_sha256_expected,final_sha256_actual,final_width,final_height,final_format,final_pillow_verify,final_pillow_load,prompt_lineage_status,sha_integrity_status,mechanical_status,known_historical_final_exact_collision_count,near_duplicate_candidate_count
PF_P4D_HN_KNEEL_G001_V03,PF_P4D_HN_KNEEL_G001,V03,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G001_V03.txt,33ec5aae7c653b7ed915e95c01e23ed2e1ce91883d4b5d3465fb534645c09d7e,33ec5aae7c653b7ed915e95c01e23ed2e1ce91883d4b5d3465fb534645c09d7e,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G001_V03.png,21f34c7c385bf5bf091f10d707875a5ae0659c76ba278367c8f0ac223444572f,21f34c7c385bf5bf091f10d707875a5ae0659c76ba278367c8f0ac223444572f,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G001_V03.png,11401cc4cf1c5de04c39b236eb4e881ccfeb1c13c6ddc46c18f90d8982f10c69,11401cc4cf1c5de04c39b236eb4e881ccfeb1c13c6ddc46c18f90d8982f10c69,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G001_V04,PF_P4D_HN_KNEEL_G001,V04,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G001_V04.txt,7b465b185e32b0c02609d7f6b4c393e88b21a95c8cc6b3e7a2a683157e915206,7b465b185e32b0c02609d7f6b4c393e88b21a95c8cc6b3e7a2a683157e915206,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G001_V04.png,e95066aedd5f91f70fac8388ffc5f97309ab1ddf7d25b52b55d7e60c6aaf5863,e95066aedd5f91f70fac8388ffc5f97309ab1ddf7d25b52b55d7e60c6aaf5863,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G001_V04.png,2c093d94b424768d249311d77f5db08f08dfa75652fe27d593876b6969861e0b,2c093d94b424768d249311d77f5db08f08dfa75652fe27d593876b6969861e0b,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G001_V05,PF_P4D_HN_KNEEL_G001,V05,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G001_V05.txt,6691030603de7d4c10c6e6d87a7fb9ce4819daf83236c332f15b59fcfa8346aa,6691030603de7d4c10c6e6d87a7fb9ce4819daf83236c332f15b59fcfa8346aa,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G001_V05.png,4236bf66b7c7f753bcb4519152640e4fe827f237598ac7d9cebd305e674dfece,4236bf66b7c7f753bcb4519152640e4fe827f237598ac7d9cebd305e674dfece,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G001_V05.png,09a9ddb251ef17d648fe89ad2696147b574fcb96b0eb2f5481f6405f7b048fbc,09a9ddb251ef17d648fe89ad2696147b574fcb96b0eb2f5481f6405f7b048fbc,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G002_V01,PF_P4D_HN_KNEEL_G002,V01,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G002_V01.txt,b6a431dc689f51d75f18a80a1016fd149b96a4d3cbda424331fd1410366268c5,b6a431dc689f51d75f18a80a1016fd149b96a4d3cbda424331fd1410366268c5,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G002_V01.png,acca628d696710aa36c30073021cbc7407e6274032fe51101d5f63ef0c04ff91,acca628d696710aa36c30073021cbc7407e6274032fe51101d5f63ef0c04ff91,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G002_V01.png,210d11829d57d9b074e2e7658ca4d12c79c80dc238f86b535aaa2af504977037,210d11829d57d9b074e2e7658ca4d12c79c80dc238f86b535aaa2af504977037,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G002_V02,PF_P4D_HN_KNEEL_G002,V02,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G002_V02.txt,1f9fd7d04acf927ff93ec3f77c6ef3ccbaba1d8fefb96da9416afea0de4ca291,1f9fd7d04acf927ff93ec3f77c6ef3ccbaba1d8fefb96da9416afea0de4ca291,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G002_V02.png,963b73a4682f3d745991e1fbd51e1ce5a015a4b1048f716b31b875156689d701,963b73a4682f3d745991e1fbd51e1ce5a015a4b1048f716b31b875156689d701,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G002_V02.png,ef8955ef0328d3adfc4bea1135e9f3dbe606427db8b1e81eb6b4913f7a5f0594,ef8955ef0328d3adfc4bea1135e9f3dbe606427db8b1e81eb6b4913f7a5f0594,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G002_V03,PF_P4D_HN_KNEEL_G002,V03,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G002_V03.txt,937cf5fa9812738b1aacf54fdbef34f14c4ff5d8027f8ee5ca988f67fd86f5dc,937cf5fa9812738b1aacf54fdbef34f14c4ff5d8027f8ee5ca988f67fd86f5dc,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G002_V03.png,46eeebe7cde6d24fc9434c8547b9aa58d9e65fc06238372769406cb21d3350d3,46eeebe7cde6d24fc9434c8547b9aa58d9e65fc06238372769406cb21d3350d3,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G002_V03.png,05d5828e5fd335d045e84bddda1fa9df3525a3e4b18bf0a166628d8d69e60416,05d5828e5fd335d045e84bddda1fa9df3525a3e4b18bf0a166628d8d69e60416,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G002_V04,PF_P4D_HN_KNEEL_G002,V04,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G002_V04.txt,29dc2bd06f70ab1d34b97c93246c1572f5a85c72db64853ae9ef84a16acf89b6,29dc2bd06f70ab1d34b97c93246c1572f5a85c72db64853ae9ef84a16acf89b6,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G002_V04.png,a32731176152bc1d68236cde281cf1d7404abc5c6e087012c33d6e8affae8a5b,a32731176152bc1d68236cde281cf1d7404abc5c6e087012c33d6e8affae8a5b,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G002_V04.png,c0c28bfcdc9e805ec2d27576f4091f66641607befffe949122b7676b10e58d8c,c0c28bfcdc9e805ec2d27576f4091f66641607befffe949122b7676b10e58d8c,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G002_V05,PF_P4D_HN_KNEEL_G002,V05,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G002_V05.txt,61f7950c34013bef347ee1d5c45bb881af843c1341f5dc21fddd213798d6ea22,61f7950c34013bef347ee1d5c45bb881af843c1341f5dc21fddd213798d6ea22,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G002_V05.png,1943d96a218d5c33be1631a86f75ee3492e61ffd904be829caeaa053c7d6eff0,1943d96a218d5c33be1631a86f75ee3492e61ffd904be829caeaa053c7d6eff0,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G002_V05.png,431ae4716b826e9bd246c175f818bf8aa2399eaae160e19af3ddb290e4eccf7b,431ae4716b826e9bd246c175f818bf8aa2399eaae160e19af3ddb290e4eccf7b,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G003_V01,PF_P4D_HN_KNEEL_G003,V01,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G003_V01.txt,70a16a921cfc9a3ae144231d2c5cc6e5a02b96172a6ebce90f17a6f21f265bc6,70a16a921cfc9a3ae144231d2c5cc6e5a02b96172a6ebce90f17a6f21f265bc6,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G003_V01.png,5dafb7b5c7befc5eb72173d7eca21f7097f32a5ae43db2e972b710766423b516,5dafb7b5c7befc5eb72173d7eca21f7097f32a5ae43db2e972b710766423b516,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G003_V01.png,434d5848e70bbbed778534bb63110feeb1e5186dc2180474e5eab05a8fbd8529,434d5848e70bbbed778534bb63110feeb1e5186dc2180474e5eab05a8fbd8529,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G003_V02,PF_P4D_HN_KNEEL_G003,V02,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G003_V02.txt,e516b5a7b158a1edede6c32e92b875deaea2264337648f389dcce52fb4b7a1c4,e516b5a7b158a1edede6c32e92b875deaea2264337648f389dcce52fb4b7a1c4,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G003_V02.png,4575463baa42d8c6fc8e4855bd964b6fd3fe53e95bd3d0d716cc789f06051ad2,4575463baa42d8c6fc8e4855bd964b6fd3fe53e95bd3d0d716cc789f06051ad2,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G003_V02.png,051b250c48295bab5687db7056d8071785b76b677750cccb4ae5716d5f94385a,051b250c48295bab5687db7056d8071785b76b677750cccb4ae5716d5f94385a,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G003_V03,PF_P4D_HN_KNEEL_G003,V03,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G003_V03.txt,b29eb05a9ff0e891aa43c646f4d5a2f44749016b543d6f98be0048955519dbef,b29eb05a9ff0e891aa43c646f4d5a2f44749016b543d6f98be0048955519dbef,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G003_V03.png,2b1c54b334084efbc5b77cd421e2d35bace0179417485ddeb4a248b1ae8be940,2b1c54b334084efbc5b77cd421e2d35bace0179417485ddeb4a248b1ae8be940,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G003_V03.png,1bf2338dfaa839012b1fda55442b25f1f23ee8b9aa4c9491a4a5473e1e3a9b95,1bf2338dfaa839012b1fda55442b25f1f23ee8b9aa4c9491a4a5473e1e3a9b95,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G003_V04,PF_P4D_HN_KNEEL_G003,V04,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G003_V04.txt,2699f66b92bf02255ecc9931072639054fbc3ec2a3fb9e3b417e88f5b2452ee1,2699f66b92bf02255ecc9931072639054fbc3ec2a3fb9e3b417e88f5b2452ee1,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G003_V04.png,01317fc7c9126e218b990e64894b1abf1f009998f13bbdcdc3517ee37488bfee,01317fc7c9126e218b990e64894b1abf1f009998f13bbdcdc3517ee37488bfee,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G003_V04.png,bc632cd9c7871519b71468c14b351601a6f24fe33a09a3c28504ffa3f91f1a40,bc632cd9c7871519b71468c14b351601a6f24fe33a09a3c28504ffa3f91f1a40,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G003_V05,PF_P4D_HN_KNEEL_G003,V05,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G003_V05.txt,ea9b5c1f9ebf555066f0e4c173d9194609548a652b7795b35b266673edff3c5a,ea9b5c1f9ebf555066f0e4c173d9194609548a652b7795b35b266673edff3c5a,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G003_V05.png,1b8b8ffa52df4c2c1eea6fae411d5e93a51c1e17d88271c94a0e7ad9f76dc264,1b8b8ffa52df4c2c1eea6fae411d5e93a51c1e17d88271c94a0e7ad9f76dc264,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G003_V05.png,115b25ba45d6751f14c7d5c12bcc0b6698649aa7254d1c7911295a05c21f2ed1,115b25ba45d6751f14c7d5c12bcc0b6698649aa7254d1c7911295a05c21f2ed1,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G004_V01,PF_P4D_HN_KNEEL_G004,V01,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G004_V01.txt,fa1d4cc3ae26893b6f3c89a270a8c26fa12ddade6c0c2e4d6d3769ed35d9bbf8,fa1d4cc3ae26893b6f3c89a270a8c26fa12ddade6c0c2e4d6d3769ed35d9bbf8,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G004_V01.png,61102d39dd864f921be834727117239c366415aff7621051cfc6afe3416f05e5,61102d39dd864f921be834727117239c366415aff7621051cfc6afe3416f05e5,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G004_V01.png,da2c71e8ed8df8420bd94c8aeaec0312c4051f4616550b0b852da846eaefbf0d,da2c71e8ed8df8420bd94c8aeaec0312c4051f4616550b0b852da846eaefbf0d,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G004_V02,PF_P4D_HN_KNEEL_G004,V02,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G004_V02.txt,72d30eabd5e51d9e14cd14e623facbdbf114f331e1e5291302faadd4e6dcbfca,72d30eabd5e51d9e14cd14e623facbdbf114f331e1e5291302faadd4e6dcbfca,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G004_V02.png,190fcd4424fec016abed9e3dc20c3932ba283569d455a64ec0f8aec892c57727,190fcd4424fec016abed9e3dc20c3932ba283569d455a64ec0f8aec892c57727,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G004_V02.png,b337d4329c2c3ade6d50e3726248b05639743410269c6ec6a3ad0983f43e3f19,b337d4329c2c3ade6d50e3726248b05639743410269c6ec6a3ad0983f43e3f19,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
PF_P4D_HN_KNEEL_G004_V03,PF_P4D_HN_KNEEL_G004,V03,hard_negative,kneeling_half_kneeling,NEW_DESIGN,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_KNEEL_G004_V03.txt,0097d915aec7548ff289d5b3372df0c4707f8c82c57a58b34e632c5c55873286,0097d915aec7548ff289d5b3372df0c4707f8c82c57a58b34e632c5c55873286,PRE_Q7_VERIFIED,CODEX_SAFE_STAGED_CV_V1,Q2_PRE_Q6_LEGACY_INVENTORY,LEGACY_NO_ADAPTER,codex,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_02_policy_adapter_20260830_01/00_preflight/current_verified_success_132.csv,PASS,preexisting_inventory_sha256,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/generated_raw/PF_P4D_HN_KNEEL_G004_V03.png,1a0ad8075726e6ee73d9b3a8a2cac6b00e5f4a5ce98ed64d67dce28ed3d7c147,1a0ad8075726e6ee73d9b3a8a2cac6b00e5f4a5ce98ed64d67dce28ed3d7c147,1672,941,PNG,True,True,/home/yanbo/下载/batches/batch-person-fallen-v2-p4d-hardneg-fullregen-r2-camera1p5m/final/PF_P4D_HN_KNEEL_G004_V03.png,a6a262123a3536700ad754c224e0174c763217e6efdf5df22b724afce86ce538,a6a262123a3536700ad754c224e0174c763217e6efdf5df22b724afce86ce538,1920,1080,PNG,True,True,PASS,PASS,PASS,0,0
